1.566572, 5.350625, 2.307724, -0.924063, 0.780453, -0.321259, -0.238312, 0.197117, 0.232099, 3.566962
1.570674, 5.320778, 2.297951, -0.909034, 0.763558, -0.328228, -0.228619, 0.194721, 0.236704, 3.566962
1.574890, 5.290706, 2.288127, -0.893489, 0.746295, -0.334953, -0.218646, 0.192541, 0.241517, 3.566962
1.579250, 5.260297, 2.278233, -0.877291, 0.728513, -0.341446, -0.208361, 0.190575, 0.246560, 3.566962
1.583776, 5.229484, 2.268262, -0.860309, 0.710072, -0.347704, -0.197743, 0.188827, 0.251852, 3.566962
1.588484, 5.198295, 2.258242, -0.842447, 0.690876, -0.353701, -0.186804, 0.187308, 0.257392, 3.566962
1.593361, 5.166926, 2.248250, -0.823700, 0.670917, -0.359386, -0.175618, 0.186034, 0.263149, 3.566962
1.598372, 5.135718, 2.238407, -0.804163, 0.650293, -0.364691, -0.164319, 0.185022, 0.269059, 3.566962
1.603474, 5.105009, 2.228827, -0.783960, 0.629126, -0.369564, -0.153044, 0.184275, 0.275048, 3.566962
1.608647, 5.074970, 2.219564, -0.763143, 0.607453, -0.373994, -0.141875, 0.183786, 0.281068, 3.566962
1.613898, 5.045611, 2.210620, -0.741666, 0.585211, -0.377997, -0.130836, 0.183543, 0.287102, 3.566962
1.619248, 5.016859, 2.201968, -0.719426, 0.562277, -0.381602, -0.119915, 0.183533, 0.293149, 3.566962
1.624727, 4.988608, 2.193570, -0.696278, 0.538488, -0.384837, -0.109088, 0.183747, 0.299215, 3.566962
1.630372, 4.960741, 2.185381, -0.672047, 0.513646, -0.387728, -0.098323, 0.184182, 0.305311, 3.566962
1.636230, 4.933130, 2.177355, -0.646516, 0.487516, -0.390294, -0.087581, 0.184836, 0.311449, 3.566962
1.643024, 4.902719, 2.168602, -0.616433, 0.456758, -0.392777, -0.075673, 0.185824, 0.318308, 3.566962
1.649721, 4.874396, 2.160511, -0.586332, 0.425986, -0.394762, -0.064520, 0.187007, 0.324767, 3.566962
1.656362, 4.847877, 2.152964, -0.556083, 0.395042, -0.396334, -0.054029, 0.188357, 0.330856, 3.566962
1.662977, 4.822955, 2.145868, -0.525592, 0.363812, -0.397558, -0.044136, 0.189850, 0.336590, 3.566962
1.669591, 4.799481, 2.139147, -0.494789, 0.332208, -0.398484, -0.034793, 0.191469, 0.341977, 3.566962
1.676224, 4.777344, 2.132736, -0.463621, 0.300158, -0.399156, -0.025964, 0.193200, 0.347016, 3.566962
1.682891, 4.756459, 2.126581, -0.432044, 0.267606, -0.399612, -0.017622, 0.195029, 0.351704, 3.566962
1.689607, 4.736765, 2.120630, -0.400021, 0.234498, -0.399881, -0.009749, 0.196947, 0.356032, 3.566962
1.696383, 4.718213, 2.114838, -0.367516, 0.200787, -0.399993, -0.002330, 0.198943, 0.359989, 3.566962
1.703233, 4.700771, 2.109163, -0.334496, 0.166425, -0.399973, 0.004647, 0.201010, 0.363561, 3.566962
1.710167, 4.684415, 2.103563, -0.300925, 0.131367, -0.399844, 0.011188, 0.203140, 0.366731, 3.566962
1.717195, 4.669133, 2.097999, -0.266767, 0.095561, -0.399626, 0.017297, 0.205327, 0.369480, 3.566962
1.724329, 4.654921, 2.092433, -0.231980, 0.058957, -0.399340, 0.022975, 0.207564, 0.371785, 3.566962
1.731578, 4.641783, 2.086827, -0.196522, 0.021497, -0.399003, 0.028219, 0.209846, 0.373621, 3.566962
1.738955, 4.629733, 2.081144, -0.160343, -0.016877, -0.398634, 0.033025, 0.212168, 0.374961, 3.566962
1.746469, 4.618795, 2.075348, -0.123394, -0.056230, -0.398249, 0.037383, 0.214525, 0.375773, 3.566962
1.754130, 4.609000, 2.069401, -0.085624, -0.096622, -0.397864, 0.041282, 0.216911, 0.376023, 3.566962
1.761946, 4.600393, 2.063272, -0.046991, -0.138107, -0.397494, 0.044705, 0.219322, 0.375671, 3.566962
1.769918, 4.593030, 2.056930, -0.007474, -0.180714, -0.397154, 0.047630, 0.221748, 0.374678, 3.566962
1.778041, 4.586975, 2.050354, 0.032904, -0.224425, -0.396858, 0.050034, 0.224181, 0.373005, 3.566962
1.786291, 4.582300, 2.043539, 0.074054, -0.269147, -0.396620, 0.051889, 0.226606, 0.370620, 3.566962
1.794633, 4.579068, 2.036495, 0.115806, -0.314693, -0.396450, 0.053171, 0.229005, 0.367503, 3.566962
1.803018, 4.577320, 2.029247, 0.157937, -0.360819, -0.396357, 0.053863, 0.231361, 0.363655, 3.566962
1.811403, 4.577069, 2.021827, 0.200245, -0.407295, -0.396343, 0.053963, 0.233656, 0.359088, 3.566962
1.819765, 4.578304, 2.014251, 0.242629, -0.454001, -0.396410, 0.053473, 0.235883, 0.353817, 3.566962
1.828113, 4.581017, 2.006517, 0.285135, -0.500981, -0.396553, 0.052398, 0.238043, 0.347842, 3.566962
1.836483, 4.585228, 1.998595, 0.327970, -0.548452, -0.396770, 0.050728, 0.240146, 0.341136, 3.566962
1.844946, 4.591011, 1.990428, 0.371495, -0.596813, -0.397057, 0.048432, 0.242210, 0.333629, 3.566962
1.853583, 4.598513, 1.981945, 0.416148, -0.646546, -0.397409, 0.045452, 0.244254, 0.325216, 3.566962
1.862362, 4.607815, 1.973193, 0.461770, -0.697476, -0.397815, 0.041753, 0.246273, 0.315890, 3.566962
1.870839, 4.618434, 1.964642, 0.506045, -0.747010, -0.398236, 0.037527, 0.248172, 0.306147, 3.566962
1.878662, 4.629686, 1.956694, 0.547077, -0.793006, -0.398633, 0.033043, 0.249890, 0.296517, 3.566962
1.885922, 4.641408, 1.949290, 0.585300, -0.835930, -0.398993, 0.028368, 0.251463, 0.287033, 3.566962
1.892778, 4.653634, 1.942299, 0.621501, -0.876655, -0.399310, 0.023489, 0.252938, 0.277600, 3.566962
1.899349, 4.666432, 1.935620, 0.656281, -0.915846, -0.399578, 0.018376, 0.254353, 0.268126, 3.566962
1.905722, 4.679879, 1.929185, 0.690066, -0.953983, -0.399789, 0.013002, 0.255736, 0.258538, 3.566962
1.911956, 4.694043, 1.922950, 0.723150, -0.991393, -0.399933, 0.007338, 0.257110, 0.248782, 3.566962
1.918085, 4.708970, 1.916898, 0.755691, -1.028261, -0.399998, 0.001367, 0.258494, 0.238831, 3.566962
1.924116, 4.724649, 1.911038, 0.787698, -1.064598, -0.399970, -0.004904, 0.259902, 0.228697, 3.566962
1.930028, 4.740999, 1.905403, 0.819046, -1.100268, -0.399836, -0.011442, 0.261341, 0.218436, 3.566962
1.935797, 4.757905, 1.900027, 0.849574, -1.135092, -0.399586, -0.018200, 0.262818, 0.208121, 3.566962
1.941409, 4.775278, 1.894926, 0.879205, -1.168983, -0.399209, -0.025139, 0.264341, 0.197800, 3.566962
1.946876, 4.793088, 1.890093, 0.907970, -1.201981, -0.398698, -0.032245, 0.265921, 0.187484, 3.566962
1.952218, 4.811356, 1.885507, 0.935975, -1.234212, -0.398043, -0.039522, 0.267578, 0.177157, 3.566962
1.957464, 4.830128, 1.881142, 0.963348, -1.265828, -0.397231, -0.046987, 0.269329, 0.166784, 3.566962
1.962639, 4.849463, 1.876971, 0.990215, -1.296982, -0.396248, -0.054658, 0.271197, 0.156332, 3.566962
1.967769, 4.869426, 1.872971, 1.016690, -1.327816, -0.395078, -0.062557, 0.273206, 0.145761, 3.566962
1.972877, 4.890080, 1.869114, 1.042873, -1.358458, -0.393702, -0.070703, 0.275381, 0.135036, 3.566962
1.977981, 4.911490, 1.865375, 1.068853, -1.389026, -0.392098, -0.079115, 0.277749, 0.124120, 3.566962
1.983102, 4.933717, 1.861726, 1.094702, -1.419625, -0.390243, -0.087810, 0.280342, 0.112980, 3.566962
1.988253, 4.956805, 1.858137, 1.120472, -1.450336, -0.388112, -0.096796, 0.283189, 0.101586, 3.566962
1.993442, 4.980766, 1.854576, 1.146171, -1.481196, -0.385681, -0.106067, 0.286322, 0.089923, 3.566962
1.998663, 5.005540, 1.851014, 1.171738, -1.512160, -0.382935, -0.115588, 0.289761, 0.078007, 3.566962
2.003892, 5.030974, 1.847427, 1.197030, -1.543083, -0.379872, -0.125289, 0.293515, 0.065891, 3.566962
2.009096, 5.056837, 1.843790, 1.221848, -1.573750, -0.376505, -0.135071, 0.297573, 0.053660, 3.566962
2.014244, 5.082897, 1.840078, 1.246014, -1.603963, -0.372857, -0.144836, 0.301916, 0.041392, 3.566962
2.019320, 5.108989, 1.836255, 1.269425, -1.633612, -0.368952, -0.154514, 0.306529, 0.029133, 3.566962
2.024322, 5.135026, 1.832278, 1.292048, -1.662671, -0.364804, -0.164067, 0.311401, 0.016892, 3.566962
2.029260, 5.160974, 1.828100, 1.313889, -1.691165, -0.360425, -0.173476, 0.316531, 0.004656, 3.566962
2.034144, 5.186825, 1.823674, 1.334963, -1.719132, -0.355820, -0.182735, 0.321917, -0.007601, 3.566962
2.038986, 5.212577, 1.818954, 1.355278, -1.746605, -0.350997, -0.191836, 0.327560, -0.019904, 3.566962
2.043794, 5.238229, 1.813899, 1.374830, -1.773604, -0.345961, -0.200776, 0.333456, -0.032275, 3.566962
2.048576, 5.263772, 1.808475, 1.393602, -1.800132, -0.340720, -0.209546, 0.339601, -0.044734, 3.566962
2.053336, 5.289192, 1.802649, 1.411563, -1.826177, -0.335284, -0.218139, 0.345986, -0.057292, 3.566962
2.058076, 5.314471, 1.796398, 1.428675, -1.851712, -0.329663, -0.226544, 0.352598, -0.069959, 3.566962
2.062796, 5.339585, 1.789705, 1.444893, -1.876705, -0.323870, -0.234751, 0.359424, -0.082736, 3.566962
2.067495, 5.364512, 1.782556, 1.460171, -1.901113, -0.317919, -0.242750, 0.366445, -0.095624, 3.566962
2.072172, 5.389231, 1.774948, 1.474462, -1.924895, -0.311822, -0.250534, 0.373641, -0.108618, 3.566962
2.076822, 5.413720, 1.766880, 1.487724, -1.948005, -0.305594, -0.258094, 0.380992, -0.121713, 3.566962
2.081444, 5.437964, 1.758357, 1.499918, -1.970403, -0.299247, -0.265426, 0.388476, -0.134902, 3.566962
2.086034, 5.461951, 1.749389, 1.511010, -1.992048, -0.292795, -0.272527, 0.396071, -0.148176, 3.566962
2.090589, 5.485671, 1.739987, 1.520971, -2.012905, -0.286249, -0.279395, 0.403756, -0.161526, 3.566962
2.095105, 5.509118, 1.730168, 1.529779, -2.032941, -0.279620, -0.286029, 0.411509, -0.174941, 3.566962
2.099580, 5.532289, 1.719951, 1.537417, -2.052127, -0.272918, -0.292431, 0.419310, -0.188410, 3.566962
2.104010, 5.555182, 1.709355, 1.543871, -2.070436, -0.266152, -0.298602, 0.427139, -0.201921, 3.566962
2.108391, 5.577796, 1.698404, 1.549135, -2.087845, -0.259332, -0.304544, 0.434976, -0.215461, 3.566962
2.112721, 5.600132, 1.687120, 1.553205, -2.104333, -0.252466, -0.310260, 0.442804, -0.229016, 3.566962
2.116997, 5.622190, 1.675531, 1.556083, -2.119882, -0.245561, -0.315753, 0.450603, -0.242572, 3.566962
2.121214, 5.643969, 1.663662, 1.557777, -2.134477, -0.238627, -0.321025, 0.458357, -0.256113, 3.566962
2.125369, 5.665467, 1.651542, 1.558296, -2.148106, -0.231671, -0.326081, 0.466049, -0.269620, 3.566962
2.129459, 5.686683, 1.639199, 1.557658, -2.160759, -0.224701, -0.330922, 0.473662, -0.283078, 3.566962
2.133480, 5.707613, 1.626664, 1.555884, -2.172429, -0.217726, -0.335552, 0.481182, -0.296466, 3.566962
2.137429, 5.728251, 1.613967, 1.552999, -2.183114, -0.210755, -0.339974, 0.488593, -0.309764, 3.566962
2.141301, 5.748590, 1.601140, 1.549036, -2.192815, -0.203797, -0.344190, 0.495881, -0.322953, 3.566962
2.145093, 5.768623, 1.588215, 1.544031, -2.201537, -0.196862, -0.348203, 0.503032, -0.336011, 3.566962
2.148801, 5.788341, 1.575223, 1.538026, -2.209289, -0.189958, -0.352017, 0.510035, -0.348918, 3.566962
2.152424, 5.807738, 1.562194, 1.531067, -2.216087, -0.183094, -0.355635, 0.516880, -0.361657, 3.566962
2.155959, 5.826812, 1.549155, 1.523202, -2.221951, -0.176278, -0.359063, 0.523558, -0.374210, 3.566962
2.159406, 5.845564, 1.536126, 1.514477, -2.226906, -0.169515, -0.362305, 0.530065, -0.386569, 3.566962
2.162767, 5.864008, 1.523119, 1.504935, -2.230981, -0.162804, -0.365370, 0.536401, -0.398731, 3.566962
2.166046, 5.882174, 1.510133, 1.494607, -2.234208, -0.156140, -0.368267, 0.542573, -0.410705, 3.566962
2.169252, 5.900109, 1.497152, 1.483509, -2.236617, -0.149510, -0.371008, 0.548593, -0.422512, 3.566962
2.172397, 5.917881, 1.484140, 1.471631, -2.238235, -0.142894, -0.373606, 0.554480, -0.434189, 3.566962
2.175492, 5.935562, 1.471057, 1.458950, -2.239077, -0.136266, -0.376074, 0.560256, -0.445776, 3.566962
2.178542, 5.953182, 1.457891, 1.445465, -2.239148, -0.129619, -0.378416, 0.565924, -0.457282, 3.566962
2.181518, 5.970577, 1.444776, 1.431327, -2.238463, -0.123017, -0.380614, 0.571432, -0.468595, 3.566962
2.184334, 5.987235, 1.432115, 1.417031, -2.237101, -0.116660, -0.382610, 0.576620, -0.479376, 3.566962
2.186905, 6.002625, 1.420335, 1.403173, -2.235228, -0.110758, -0.384360, 0.581334, -0.489286, 3.566962
2.189245, 6.016783, 1.409433, 1.389881, -2.232984, -0.105305, -0.385890, 0.585601, -0.498355, 3.566962
2.191417, 6.030070, 1.399148, 1.376938, -2.230423, -0.100169, -0.387255, 0.589544, -0.506820, 3.566962
2.193484, 6.042845, 1.389212, 1.364073, -2.227547, -0.095213, -0.388503, 0.593278, -0.514914, 3.566962
2.195495, 6.055405, 1.379403, 1.351028, -2.224326, -0.090326, -0.389668, 0.596892, -0.522827, 3.566962
2.197490, 6.067999, 1.369530, 1.337561, -2.220706, -0.085412, -0.390775, 0.600458, -0.530712, 3.566962
2.199501, 6.080835, 1.359428, 1.323440, -2.216615, -0.080389, -0.391839, 0.604033, -0.538697, 3.566962
2.201546, 6.094040, 1.349001, 1.308507, -2.211988, -0.075208, -0.392866, 0.607645, -0.546853, 3.566962
2.203600, 6.107461, 1.338367, 1.292915, -2.206854, -0.069929, -0.393840, 0.611248, -0.555080, 3.566962
2.205592, 6.120633, 1.327899, 1.277215, -2.201394, -0.064735, -0.394727, 0.614717, -0.563088, 3.566962
2.207485, 6.133312, 1.317795, 1.261740, -2.195751, -0.059725, -0.395516, 0.617991, -0.570734, 3.566962
2.209294, 6.145567, 1.308004, 1.246450, -2.189937, -0.054874, -0.396218, 0.621094, -0.578063, 3.566962
2.211041, 6.157549, 1.298412, 1.231195, -2.183916, -0.050122, -0.396847, 0.624070, -0.585168, 3.566962
2.212750, 6.169409, 1.288898, 1.215803, -2.177633, -0.045412, -0.397414, 0.626958, -0.592139, 3.566962
2.214443, 6.181297, 1.279345, 1.200091, -2.171016, -0.040685, -0.397926, 0.629795, -0.599066, 3.566962
2.216141, 6.193376, 1.269622, 1.183844, -2.163970, -0.035875, -0.398388, 0.632617, -0.606037, 3.566962
2.217872, 6.205847, 1.259569, 1.166781, -2.156361, -0.030904, -0.398804, 0.635467, -0.613163, 3.566962
2.219672, 6.218993, 1.248958, 1.148486, -2.147978, -0.025659, -0.399176, 0.638399, -0.620594, 3.566962
2.221603, 6.233308, 1.237387, 1.128217, -2.138435, -0.019943, -0.399503, 0.641510, -0.628589, 3.566962
2.223828, 6.250088, 1.223807, 1.104019, -2.126714, -0.013237, -0.399781, 0.645044, -0.637829, 3.566962
2.226516, 6.270803, 1.207022, 1.073529, -2.111474, -0.004953, -0.399969, 0.649240, -0.649032, 3.566962
2.228540, 0.003545, 1.194105, 1.049652, -2.099200, 0.001418, -0.399997, 0.652339, -0.657490, 3.566962
2.230413, 0.018559, 1.181922, 1.026823, -2.087203, 0.007423, -0.399931, 0.655159, -0.665334, 3.566962
2.232217, 0.033276, 1.169976, 1.004162, -2.075059, 0.013308, -0.399779, 0.657827, -0.672900, 3.566962
2.233985, 0.047972, 1.158044, 0.981275, -2.062567, 0.019182, -0.399540, 0.660396, -0.680332, 3.566962
2.235735, 0.062778, 1.146024, 0.957977, -2.049631, 0.025095, -0.399212, 0.662888, -0.687691, 3.566962
2.237465, 0.077698, 1.133913, 0.934278, -2.036258, 0.031048, -0.398793, 0.665300, -0.694976, 3.566962
2.239163, 0.092621, 1.121802, 0.910375, -2.022563, 0.036995, -0.398286, 0.667614, -0.702127, 3.566962
2.240811, 0.107385, 1.109825, 0.886554, -2.008718, 0.042871, -0.397696, 0.669806, -0.709069, 3.566962
2.242398, 0.121881, 1.098071, 0.863021, -1.994860, 0.048632, -0.397033, 0.671863, -0.715753, 3.566962
2.243925, 0.136098, 1.086551, 0.839825, -1.981034, 0.054271, -0.396301, 0.673790, -0.722180, 3.566962
2.245402, 0.150110, 1.075205, 0.816876, -1.967201, 0.059819, -0.395502, 0.675600, -0.728388, 3.566962
2.246842, 0.164042, 1.063932, 0.793993, -1.953264, 0.065323, -0.394630, 0.677313, -0.734437, 3.566962
2.248264, 0.178065, 1.052597, 0.770917, -1.939073, 0.070850, -0.393675, 0.678949, -0.740397, 3.566962
2.249696, 0.192477, 1.040958, 0.747185, -1.924342, 0.076516, -0.392613, 0.680538, -0.746389, 3.566962
2.251174, 0.207656, 1.028713, 0.722197, -1.908695, 0.082467, -0.391407, 0.682112, -0.752552, 3.566962
2.252448, 0.221006, 1.017956, 0.700255, -1.894847, 0.087684, -0.390271, 0.683410, -0.757846, 3.566962
2.253673, 0.234094, 1.007421, 0.678797, -1.881213, 0.092785, -0.389090, 0.684605, -0.762920, 3.566962
2.254853, 0.246946, 0.997089, 0.657802, -1.867794, 0.097777, -0.387865, 0.685704, -0.767790, 3.566962
2.255994, 0.259595, 0.986931, 0.637233, -1.854576, 0.102676, -0.386598, 0.686712, -0.772475, 3.566962
2.257096, 0.272047, 0.976943, 0.617095, -1.841574, 0.107482, -0.385289, 0.687635, -0.776980, 3.566962
2.258162, 0.284306, 0.967122, 0.597401, -1.828808, 0.112197, -0.383943, 0.688476, -0.781312, 3.566962
2.259195, 0.296397, 0.957448, 0.578125, -1.816269, 0.116831, -0.382558, 0.689238, -0.785484, 3.566962
2.260197, 0.308339, 0.947904, 0.559251, -1.803957, 0.121391, -0.381136, 0.689927, -0.789506, 3.566962
2.261169, 0.320127, 0.938495, 0.540802, -1.791895, 0.125875, -0.379678, 0.690544, -0.793380, 3.566962
2.262112, 0.331765, 0.929217, 0.522784, -1.780097, 0.130285, -0.378188, 0.691091, -0.797111, 3.566962
2.263028, 0.343264, 0.920060, 0.505194, -1.768568, 0.134625, -0.376664, 0.691572, -0.800705, 3.566962
2.263919, 0.354638, 0.911015, 0.488023, -1.757313, 0.138901, -0.375109, 0.691989, -0.804170, 3.566962
2.264787, 0.365899, 0.902069, 0.471267, -1.746334, 0.143116, -0.373521, 0.692344, -0.807512, 3.566962
2.265633, 0.377060, 0.893214, 0.454920, -1.735636, 0.147275, -0.371900, 0.692639, -0.810738, 3.566962
2.266459, 0.388133, 0.884439, 0.438976, -1.725223, 0.151384, -0.370247, 0.692876, -0.813853, 3.566962
2.267266, 0.399132, 0.875733, 0.423432, -1.715101, 0.155447, -0.368560, 0.693057, -0.816863, 3.566962
2.268057, 0.410069, 0.867085, 0.408282, -1.705274, 0.159469, -0.366837, 0.693181, -0.819774, 3.566962
2.268833, 0.420959, 0.858484, 0.393523, -1.695748, 0.163454, -0.365079, 0.693251, -0.822589, 3.566962
2.269595, 0.431817, 0.849917, 0.379152, -1.686529, 0.167409, -0.363283, 0.693267, -0.825314, 3.566962
2.270344, 0.442659, 0.841373, 0.365167, -1.677624, 0.171337, -0.361446, 0.693229, -0.827954, 3.566962
2.271083, 0.453500, 0.832837, 0.351566, -1.669043, 0.175246, -0.359568, 0.693136, -0.830513, 3.566962
2.271813, 0.464359, 0.824296, 0.338349, -1.660793, 0.179140, -0.357644, 0.692989, -0.832995, 3.566962
2.272535, 0.475255, 0.815734, 0.325517, -1.652888, 0.183026, -0.355670, 0.692786, -0.835404, 3.566962
2.273252, 0.486209, 0.807135, 0.313072, -1.645340, 0.186911, -0.353644, 0.692527, -0.837744, 3.566962
2.273964, 0.497243, 0.798480, 0.301019, -1.638166, 0.190802, -0.351560, 0.692209, -0.840018, 3.566962
2.274675, 0.508383, 0.789749, 0.289367, -1.631387, 0.194706, -0.349413, 0.691830, -0.842230, 3.566962
2.275385, 0.519655, 0.780922, 0.278126, -1.625025, 0.198632, -0.347196, 0.691386, -0.844382, 3.566962
2.276097, 0.531088, 0.771974, 0.267312, -1.619112, 0.202589, -0.344903, 0.690875, -0.846477, 3.566962
2.276813, 0.542714, 0.762882, 0.256946, -1.613682, 0.206585, -0.342524, 0.690290, -0.848517, 3.566962
2.277535, 0.554564, 0.753620, 0.247059, -1.608780, 0.210629, -0.340052, 0.689627, -0.850503, 3.566962
2.278266, 0.566668, 0.744165, 0.237691, -1.604462, 0.214730, -0.337478, 0.688880, -0.852435, 3.566962
2.279006, 0.579049, 0.734498, 0.228897, -1.600794, 0.218891, -0.334793, 0.688041, -0.854311, 3.566962
2.279757, 0.591715, 0.724610, 0.220747, -1.597851, 0.223114, -0.331994, 0.687105, -0.856125, 3.566962
2.280519, 0.604652, 0.714513, 0.213330, -1.595721, 0.227390, -0.329080, 0.686065, -0.857868, 3.566962
2.281290, 0.617813, 0.704243, 0.206745, -1.594488, 0.231702, -0.326059, 0.684921, -0.859530, 3.566962
2.282065, 0.631122, 0.693856, 0.201088, -1.594222, 0.236020, -0.322946, 0.683675, -0.861097, 3.566962
2.282841, 0.644488, 0.683421, 0.196432, -1.594967, 0.240316, -0.319763, 0.682331, -0.862555, 3.566962
2.283615, 0.657827, 0.673005, 0.192820, -1.596736, 0.244559, -0.316529, 0.680896, -0.863896, 3.566962
2.284382, 0.671066, 0.662659, 0.190256, -1.599518, 0.248729, -0.313264, 0.679379, -0.865115, 3.566962
2.285141, 0.684153, 0.652426, 0.188722, -1.603274, 0.252807, -0.309982, 0.677788, -0.866211, 3.566962
2.285891, 0.697047, 0.642334, 0.188176, -1.607956, 0.256783, -0.306696, 0.676129, -0.867186, 3.566962
2.286631, 0.709720, 0.632406, 0.188562, -1.613500, 0.260648, -0.303418, 0.674409, -0.868043, 3.566962
2.287361, 0.722155, 0.622651, 0.189816, -1.619843, 0.264401, -0.300153, 0.672635, -0.868788, 3.566962
2.288082, 0.734349, 0.613073, 0.191872, -1.626920, 0.268042, -0.296907, 0.670810, -0.869425, 3.566962
2.288794, 0.746310, 0.603665, 0.194663, -1.634671, 0.271574, -0.293680, 0.668938, -0.869962, 3.566962
2.289499, 0.758050, 0.594415, 0.198130, -1.643047, 0.275003, -0.290471, 0.667020, -0.870404, 3.566962
2.290198, 0.769590, 0.585308, 0.202219, -1.652002, 0.278336, -0.287278, 0.665056, -0.870758, 3.566962
2.290894, 0.780951, 0.576326, 0.206882, -1.661503, 0.281582, -0.284098, 0.663045, -0.871027, 3.566962
2.291587, 0.792156, 0.567449, 0.212079, -1.671519, 0.284748, -0.280925, 0.660986, -0.871217, 3.566962
2.292280, 0.803229, 0.558660, 0.217776, -1.682028, 0.287841, -0.277755, 0.658876, -0.871331, 3.566962
2.292975, 0.814190, 0.549941, 0.223942, -1.693012, 0.290868, -0.274583, 0.656714, -0.871372, 3.566962
2.293672, 0.825061, 0.541274, 0.230553, -1.704456, 0.293836, -0.271405, 0.654495, -0.871342, 3.566962
2.294375, 0.835860, 0.532643, 0.237587, -1.716349, 0.296749, -0.268216, 0.652218, -0.871244, 3.566962
2.295083, 0.846606, 0.524033, 0.245024, -1.728683, 0.299614, -0.265012, 0.649878, -0.871077, 3.566962
2.295799, 0.857316, 0.515431, 0.252850, -1.741451, 0.302435, -0.261788, 0.647472, -0.870844, 3.566962
2.296525, 0.868004, 0.506821, 0.261049, -1.754649, 0.305216, -0.258540, 0.644997, -0.870545, 3.566962
2.297261, 0.878686, 0.498193, 0.269611, -1.768274, 0.307960, -0.255265, 0.642447, -0.870179, 3.566962
2.298009, 0.889375, 0.489533, 0.278523, -1.782323, 0.310671, -0.251959, 0.639821, -0.869746, 3.566962
2.298770, 0.900083, 0.480830, 0.287776, -1.796796, 0.313351, -0.248618, 0.637112, -0.869246, 3.566962
2.299547, 0.910823, 0.472072, 0.297362, -1.811693, 0.316003, -0.245238, 0.634317, -0.868678, 3.566962
2.300339, 0.921606, 0.463250, 0.307272, -1.827013, 0.318629, -0.241817, 0.631430, -0.868040, 3.566962
2.301150, 0.932443, 0.454353, 0.317500, -1.842760, 0.321231, -0.238350, 0.628448, -0.867331, 3.566962
2.301979, 0.943343, 0.445369, 0.328037, -1.858933, 0.323810, -0.234834, 0.625364, -0.866550, 3.566962
2.302830, 0.954318, 0.436289, 0.338878, -1.875536, 0.326368, -0.231266, 0.622173, -0.865694, 3.566962
2.303702, 0.965376, 0.427103, 0.350016, -1.892571, 0.328905, -0.227643, 0.618870, -0.864762, 3.566962
2.304599, 0.976526, 0.417800, 0.361444, -1.910041, 0.331423, -0.223962, 0.615449, -0.863750, 3.566962
2.305521, 0.987778, 0.408371, 0.373157, -1.927948, 0.333922, -0.220218, 0.611902, -0.862657, 3.566962
2.306471, 0.999140, 0.398805, 0.385147, -1.946296, 0.336402, -0.216410, 0.608225, -0.861478, 3.566962
2.307450, 1.010621, 0.389091, 0.397409, -1.965086, 0.338865, -0.212534, 0.604408, -0.860212, 3.566962
2.308459, 1.022229, 0.379219, 0.409935, -1.984324, 0.341309, -0.208586, 0.600445, -0.858854, 3.566962
2.309502, 1.033972, 0.369178, 0.422718, -2.004010, 0.343735, -0.204564, 0.596329, -0.857401, 3.566962
2.310580, 1.045858, 0.358956, 0.435749, -2.024147, 0.346142, -0.200464, 0.592050, -0.855849, 3.566962
2.311695, 1.057895, 0.348542, 0.449019, -2.044738, 0.348530, -0.196283, 0.587599, -0.854193, 3.566962
2.312850, 1.070090, 0.337923, 0.462520, -2.065785, 0.350898, -0.192018, 0.582968, -0.852430, 3.566962
2.314047, 1.082452, 0.327088, 0.476241, -2.087287, 0.353244, -0.187666, 0.578145, -0.850553, 3.566962
2.315289, 1.094987, 0.316024, 0.490170, -2.109246, 0.355569, -0.183223, 0.573122, -0.848558, 3.566962
2.316578, 1.107703, 0.304715, 0.504293, -2.131660, 0.357870, -0.178687, 0.567885, -0.846440, 3.566962
2.317918, 1.120605, 0.293149, 0.518597, -2.154527, 0.360146, -0.174055, 0.562424, -0.844192, 3.566962
2.319311, 1.133701, 0.281310, 0.533066, -2.177845, 0.362394, -0.169324, 0.556724, -0.841808, 3.566962
2.320761, 1.146997, 0.269183, 0.547681, -2.201607, 0.364613, -0.164491, 0.550774, -0.839282, 3.566962
2.322271, 1.160498, 0.256751, 0.562421, -2.225807, 0.366801, -0.159553, 0.544559, -0.836607, 3.566962
2.323845, 1.174209, 0.243997, 0.577263, -2.250435, 0.368954, -0.154509, 0.538062, -0.833775, 3.566962
2.325487, 1.188133, 0.230903, 0.592183, -2.275479, 0.371069, -0.149357, 0.531269, -0.830779, 3.566962
2.327201, 1.202274, 0.217450, 0.607149, -2.300922, 0.373144, -0.144095, 0.524162, -0.827611, 3.566962
2.328991, 1.216632, 0.203618, 0.622129, -2.326743, 0.375175, -0.138723, 0.516724, -0.824262, 3.566962
2.330861, 1.231209, 0.189387, 0.637086, -2.352919, 0.377157, -0.133239, 0.508936, -0.820723, 3.566962
2.332817, 1.246001, 0.174735, 0.651976, -2.379417, 0.379086, -0.127646, 0.500779, -0.816987, 3.566962
2.334863, 1.261003, 0.159641, 0.666753, -2.406201, 0.380959, -0.121945, 0.492233, -0.813044, 3.566962
2.337004, 1.276209, 0.144082, 0.681362, -2.433225, 0.382769, -0.116138, 0.483278, -0.808885, 3.566962
